,,Total Grains/Cereals-Area Harvested-1000 Ha,Total Grains/Cereals-Yield-MT / Ha,Total Grains/Cereals-Production Quantity-1000 MT,"Economic Data-Gross Domestic Product, constant prices-Percent change",Economic Data-GDP (constant 2005 US$)-Million,Economic Data-Imports of goods and services (constant 2005 US$)-Million,Economic Data-Exports of goods and services (constant 2005 US$)-Million,Economic Data-WB GDP (constant 2005 US$) / FAO population-$/Person,Total Grains/Cereals-Import Quantity-1000 MT,Total Grains/Cereals-Import Value-Million US$,Total Grains/Cereals-Import Unit Value-US$ / MT,Total Grains/Cereals-Export Quantity-1000 MT,Total Grains/Cereals-Stock Variation-1000 MT,Total Grains/Cereals-Feed + Seed-1000 MT,Total Grains/Cereals-Waste + Processed + OtherUtilization-1000 MT,Total Grains/Cereals-Food Availability-1000 MT,Total Grains/Cereals-Food Availability per capita-kg/cap/yr,Population-Total Population - Both Sexes-Million,Root Crops (R&T)-FAO Conversion Rate for Root Crops from MT to Grain Equiv. MT-Conversion Rate,Root Crops (R&T)-Area Harvested-1000 Ha,Root Crops (R&T)-Yield-MT / Ha,Root Crops (R&T)-Production Quantity-Grain Equiv. 1000 MT,Root Crops (R&T)-Import Quantity-Grain Equiv. 1000 MT,Root Crops (R&T)-Export Quantity-Grain Equiv. 1000 MT,Root Crops (R&T)-Stock Variation-Grain Equiv. 1000 MT,Root Crops (R&T)-Feed + Seed-Grain Equiv. 1000 MT,Root Crops (R&T)-Waste + Processed + OtherUtilization - Stock Variation-Grain Equiv. 1000 MT,Root Crops (R&T)-Food Availability-Grain Equiv. 1000 MT,Root Crops (R&T)-Food Availability per capita-kg/cap/yr,Total Grains/Cereals and Root Crops (R&T)-Production Quantity-Grain Equiv. 1000 MT,Total Grains/Cereals and Root Crops (R&T)-Food Availability per capita-kg/cap/yr,Total Grains/Cereals and Root Crops (R&T)-Food Supply-Grain Equiv. 1000 MT,Total Grains/Cereals and Root Crops (R&T)-Area Harvested-1000 Ha,Other-Food Supply-Grain Equiv. 1000 MT / yr,Other-Food Supply-Grain Equiv. kg/cap/yr,Food Aid-Cereal Food Aid-Grain Equiv. 1000 MT,Food Aid-Total-Grain Equiv. 1000 MT,Food Aid-Non-Cereal Food Aid-Grain Equiv. 1000 MT
2006,North Korea,1319.054,3.020960476,3984.81,5.179,,,,,866.2,103.203,119.1445394,0.0,30.0,986.1,363.0,3531.91,147.8900427,23.882,0.234846387,191.944,2.887495693,554.2374733,0.475563934,1.11669457,0.0,113.5822808,55.4711863,384.5426407,16.1017771,4539.047473,163.9918198,5405.723037,1510.998,1364.511539,237.2219913,325.3152219,332.9155383,7.600316435
2006,Nepal,3360.334,1.772436311,5955.978,3.365,8403.810872,2551.508092,1170.354341,301.926093,277.1,45.19,163.0819199,0.0,143.0,486.8295,862.3446,5026.9038,180.6029963,27.834,0.199928204,176.864,2.379228605,420.7998879,9.339845999,0.0004,0.0,30.18915887,63.11833378,336.8320413,12.10146013,6376.777888,192.7044565,6663.217734,3537.198,1242.210169,257.9425262,61.91391553,78.38412285,16.47020732
2006,Pakistan,12932.0,2.343670817,30308.351,5.818,116266.6409,25425.42892,18880.32547,719.8593359,163.7,175.182,1070.140501,3280.0,765.1,1899.0,3084.0,22974.151,142.243355,161.513,0.24290429,147.423,3.374832856,497.5279842,13.1406363,3.744612541,0.0017,32.40343234,43.80657426,430.7140013,2.6667451,30805.87898,144.9101001,30982.71962,13079.423,12887.77792,291.3936989,113.0368596,223.7682393,110.7313797
2006,Philippines,6730.683,2.413058823,16241.534,5.243,108469.6729,55180.91845,53541.88297,1245.117693,4827.497,1137.8,235.6914981,0.0,481.0,4888.302,2614.8477,13365.8203,153.425551,87.116,0.285695613,356.511,2.044720113,728.9652124,115.2624665,0.984507082,0.0,47.7891051,94.86208558,700.5922097,8.042061271,16970.49921,161.4676123,21913.25868,7087.194,6295.461852,269.0238132,7.398086953,24.38244846,16.98436151
2006,Sri Lanka,948.663,2.452421988,2326.522,7.668,26277.29834,10770.24244,8195.161536,1309.804523,1082.7,253.842,234.452757,3.0,147.0,75.0,168.506,3201.946,159.6025322,20.062,0.381739742,35.51,3.721613105,132.1544814,34.59783632,0.306918753,-0.916175381,29.61346051,18.11622295,118.9138384,5.927317237,2458.676481,165.5298494,3575.974318,984.173,1651.043181,289.455821,58.05993184,68.08399047,10.02405863
2006,Vietnam,8359.495,3.321697842,27767.7165,6.978,61654.87828,43253.447,40823.84078,733.3231633,2250.0,310.241,137.8848889,4590.0,-300.0,3810.0,4036.45,17312.2665,205.9121093,84.076,0.259904548,691.4,3.613778399,2498.566385,17.42166178,774.0708573,0.0,1264.333225,125.7995193,351.7847047,4.184127512,30266.28288,210.0962368,32533.70455,9050.895,6474.821985,309.1771616,0.0,0.0,0.0
2006,Cambodia,2621.712,1.672938141,4385.962,10.771,6970.875649,5308.303451,4806.598832,515.7499001,44.7,17.192,384.6085011,782.6,-90.0,220.0,851.9283,2501.1337,185.0498446,13.516,0.285665662,108.113,5.972497904,645.7046658,0.0908,5.165406509,0.0,0.171399397,525.4354226,115.023279,8.510156777,5031.666666,193.5600014,5076.457508,2729.825,624.8877803,254.9344343,25.86504791,30.60912345,4.744075541
2006,Laos,856.72,2.390711084,2048.17,8.645,2971.334529,1364.517497,1200.364164,508.6159755,33.3,6.653,199.7897898,87.5,-23.0,171.0,577.98,1222.49,209.2588155,5.842,0.287707793,31.015,2.961029424,91.83632759,3.702511591,0.0,-23.01662346,12.41602982,32.21924493,51.05087083,8.738594801,2140.006328,217.9974103,2177.008839,887.735,339.9041986,285.8353011,12.8265375,13.33621793,0.509680425
2006,Mongolia,126.201,1.098026165,138.572,8.556,2739.264542,1713.095432,1573.977796,1060.086897,281.2,48.977,174.1714083,0.0,-10.0,14.233,42.382,358.857,138.876548,2.584,0.25032872,10.723,2.546242052,27.30335352,9.939802497,0.0,0.0,7.540401713,2.318794936,27.38395937,10.5975075,165.8753535,149.4740555,457.015156,136.924,277.8356952,293.2279663,10.18853125,10.19134375,0.0028125
2006,Yemen,869.92,0.835709031,727.0,3.17,17284.95066,7055.286056,7131.541284,811.9574719,3411.5,587.125,172.1017148,0.0,-220.0,297.5,102.0,3518.0,165.257422,21.288,0.239042208,17.868,3.032550346,54.18560958,1.031706169,0.21872362,-0.39848336,4.623076299,2.173371753,48.20381737,2.264365716,781.1856096,167.5217877,4193.717316,887.788,884.5070692,264.2850602,92.27477439,115.5293922,23.25461779
2006,Armenia,157.554,1.370958529,216.0,13.198,5547.196574,2198.119033,1308.1671,1806.904422,406.0,61.729,152.0418719,0.0,85.0,143.0,70.0,494.0,160.9120521,3.07,0.262369879,33.012,4.287608004,141.5425154,0.474102372,0.0,0.0,85.71623959,3.143715895,52.39578965,17.06703246,357.5425154,177.9790846,764.0166178,190.566,353.0440122,349.9349054,9.345546875,10.15908876,0.813541882
2006,Azerbaijan,773.895,2.97637496,2303.4017,34.5,17815.09243,8038.37647,11196.4685,2047.241143,1383.2,167.121,120.8220069,0.1,-200.0,1849.0,329.0,1308.5017,150.3679269,8.702,0.233390656,66.847,3.489121708,233.2373188,12.38837605,10.99153297,2.333906565,50.4123818,7.928280601,176.2934995,20.2589634,2536.639019,170.6268903,3932.227395,840.742,798.9281767,302.8112431,97.89533106,99.73982388,1.844492819
2006,Georgia,202.13,1.617770742,327.0,9.384,7012.723011,3998.421957,2304.769814,1578.375649,979.1,179.481,183.3122255,0.0,68.0,464.0,80.0,830.1,186.8332208,4.443,0.241629859,22.8,1.787848998,40.76295716,6.557109474,0.202244192,3.62444788,21.74668728,0.395064819,24.97607034,5.621442795,367.7629572,192.4546636,1353.420067,224.93,409.6137973,359.3490512,28.98160285,37.04200216,8.060399314
2006,Kyrgyzstan,589.663,2.539540212,1497.4729,3.1,2536.203618,2058.277472,1037.506744,498.8598776,325.0,45.019,138.52,4.1,0.0,727.0,331.0,760.3729,149.5619394,5.084,0.232719642,81.101,3.600544552,292.0077637,0.463344808,0.081,0.0,156.0084993,16.94198995,119.4396328,23.49324014,1789.480664,173.0551796,2114.944009,670.764,535.3894688,326.2639638,28.49765625,28.93359375,0.4359375
2006,Tajikistan,413.62,2.113895605,874.3495,7.0,2474.18195,1168.508142,639.8499952,379.1849731,904.0,90.1,99.66814159,0.0,-150.0,301.0,163.0,1164.3495,178.4443678,6.525,0.256359751,28.9,5.088936201,147.0702562,2.948137131,0.00256,0.0,54.04063542,40.44767236,55.52752197,8.509965053,1021.419756,186.9543329,1928.367893,442.52,310.5912075,287.7954777,180.8304395,191.8518238,11.02138438
2006,Turkmenistan,1061.0,1.781380773,1890.045,10.967,8993.168136,3589.0,7512.0,1872.796363,51.0,4.239,83.11764706,0.0,683.0,1576.0,214.0,834.045,173.6870054,4.802,0.231861575,30.0,1.391169451,41.73508353,6.537800835,0.0,0.0,6.731637112,0.965471599,40.57577566,8.449765859,1931.780084,182.1367713,1989.317884,1091.0,474.9312662,312.1983437,0.0,0.0,0.0
2006,Uzbekistan,1612.97,3.983297953,6424.9401,7.5,15351.95806,5363.5,6326.0,585.6396604,272.0,102.92,378.3823529,500.0,-3.0,1816.0,527.0,3850.9401,146.9039483,26.214,0.235178682,52.59,4.565789075,240.1148474,4.257910039,0.0263,0.0,23.75492832,8.930675274,211.6608139,8.074342484,6665.054947,154.9782908,6941.312857,1665.56,2296.505647,287.4990975,0.0,0.0,0.0
2006,Moldova,871.45,2.549773366,2222.0,4.785,3131.146154,3037.562749,1526.593263,842.8388033,24.0,10.466,436.0833333,205.0,153.0,1244.0,331.0,668.0,179.8115747,3.715,0.252675068,34.437,2.765837041,95.24713018,4.743974398,0.192538402,4.118603605,22.16996312,-2.353162906,79.98681946,21.5307724,2317.24713,201.3423471,2345.991105,905.887,426.7872599,411.3770353,30.625,30.625,0.0
2006,Bolivia,888.53,2.276033899,2022.3244,4.797,10007.27203,3222.850223,3779.397903,1075.241435,377.4,60.174,159.4435612,53.7,-163.0,739.0,226.0,1196.1244,128.5187923,9.307,0.241554425,186.975,1.519453878,284.0998888,2.484387259,0.0406,0.0,95.79782779,30.77669082,159.9691763,17.18804946,2306.424289,145.7068418,2686.308676,1075.505,722.3070807,263.6780957,113.9902148,123.5325378,9.542323082
2006,Colombia,1050.816,2.982190983,3133.734,6.698,156333.3446,33018.67682,26811.22588,3577.667679,5171.08,868.657,167.9836707,140.0,11.9,3152.78,381.0,4605.934,105.4061835,43.697,0.252604167,335.964,3.207812917,1077.709659,31.00867708,7.350276042,0.0,195.9566719,132.9981146,772.4203464,17.67673631,4211.443659,123.0829198,9413.532336,1386.78,4483.514155,307.7706542,10.01662426,19.9995298,9.982905539
2006,DomRep,174.845,2.885870342,504.58,10.671,37594.68681,13050.65936,10268.00456,4000.285892,1651.07,271.735,164.5811504,9.6,-66.0,1109.0,169.0,802.05,85.34262609,9.398,0.2894427,32.181,2.256980294,72.63188285,1.765600471,3.621507064,0.0,0.559203297,7.456333399,62.76043956,6.678063371,577.2118828,92.02068946,2230.047483,207.026,937.1987679,276.3117757,0.0,33.7125,33.7125
2006,Ecuador,805.174,1.995449431,1606.684,4.404,43334.86046,12977.32046,12280.38787,3177.042556,950.8,203.715,214.2564156,160.0,134.0,925.0,247.0,1440.284,105.5926686,13.64,0.240860215,78.358,1.365370465,106.9876989,5.478606452,4.833823656,0.0,13.51370323,4.28972043,89.84206452,6.586661621,1713.671699,112.1793302,2669.950305,883.532,1347.434,275.0038701,33.621814,34.33596785,0.714153852
2006,El Salvador,334.321,2.415673559,807.6104,3.912,17762.50068,8221.816532,4640.713219,2924.349799,770.0,164.205,213.2532468,119.0,83.0,435.0,146.0,1020.8604,168.0705301,6.074,0.244566913,4.889,2.741710647,13.40422335,21.66495997,0.0585,0.0,0.08,2.921351773,32.0314177,5.27352942,821.0146234,173.3440595,1612.679583,339.21,558.496102,326.9131295,19.63654376,21.2590403,1.622496542
2006,Guatemala,850.82,1.48614278,1264.44,5.38,28675.12217,11874.46068,7144.30023,2199.855939,1451.0,236.188,162.7760165,39.3,-58.0,742.0,144.0,1731.94,132.8684311,13.035,0.174352941,22.731,3.490978332,79.35342847,6.748504941,11.91126988,0.0,0.871764706,44.74280047,28.58324682,2.192807581,1343.793428,135.0612387,2801.541933,873.551,823.856319,258.385308,89.06536952,140.2791749,51.21380542
2006,Haiti,431.0,0.877888631,378.37,2.249,4247.885661,1817.497585,625.2597797,448.1364765,537.0,210.228,391.4860335,0.0,60.0,30.0,38.0,1002.77,105.7885853,9.479,0.254295533,187.262,1.20306195,225.2877869,0.169360825,0.0,0.0,8.671477663,44.73490722,172.0507629,18.15072928,603.6577869,123.9393146,1140.827148,618.262,489.6201551,217.3076743,98.82650892,134.6387875,35.81227858
2006,Honduras,390.757,1.43326927,560.06,6.567,10307.2701,7798.186871,5795.752339,1468.690524,646.7,126.307,195.3100356,2.2,25.0,292.0,40.3,935.93,133.3613565,7.018,0.229487179,7.91,1.520243768,12.02512821,7.244910256,2.565437179,0.0,0.933783333,1.689025641,14.13227949,2.013718935,572.0851282,135.3750754,1226.030038,398.667,589.4150676,292.7229352,76.71507837,118.0502148,41.33513645
2006,Jamaica,1.542,1.297016861,2.0,2.873,,,,,671.0,110.902,165.2786885,0.0,-70.0,201.0,36.0,332.0,123.1454006,2.696,0.262082869,11.5715,4.408767695,51.01605539,6.736578068,2.670100271,0.0,2.494766831,5.346228447,47.24200966,17.52300061,53.01605539,140.6684012,730.7526335,13.1135,283.1742291,332.8911086,3.1125,4.8,1.6875
2006,Nicaragua,470.29,1.671500563,786.09,4.152,6585.100498,3120.958751,1734.190052,1198.598562,523.5,74.804,142.8920726,73.0,-47.0,88.2,335.8,766.89,139.586822,5.494,0.237707145,16.35,2.167714697,35.44213529,3.681608259,6.568799239,0.0,11.69519152,3.838970388,17.04835642,3.103086353,821.5321353,142.6899083,1348.713744,486.64,353.6258771,272.6221636,42.10351011,53.17497755,11.07146745
2006,Peru,1154.279,2.860975553,3302.364,7.74,85529.8668,17203.15391,20076.44507,3069.327022,2847.1,523.939,184.0254996,0.2,46.0,2137.0,522.0,3779.764,135.6407091,27.866,0.365704858,423.001,4.207803977,1779.90529,77.28513898,0.689353657,0.0,224.857691,465.4073387,1166.693945,41.86800922,5082.26929,177.5087183,8006.654429,1577.28,2253.202793,297.5271975,1.938632813,107.42206,105.4834272
2007,Algeria,2873.827,1.227874886,3528.7,3.373,108521.4303,26250.36167,47260.68296,3200.561249,7546.0,1958.43,259.5322025,0.0,250.0,3178.0,633.0,7813.7,230.4450408,33.907,0.252635936,79.339,4.798229553,380.6867345,53.22104427,0.106107093,0.0,24.82650063,43.08301678,365.8921214,10.79104968,3909.386734,241.2360905,11508.60778,2953.166,2882.457254,411.0742446,18.84097656,25.80735307,6.966376508
2007,Egypt,2894.543,6.935830976,20076.061,7.088,102615.4872,45871.5329,40683.53254,1333.67325,11873.5,3272.14,275.5834421,364.2,860.0,8879.0,1980.0,21586.361,280.5536768,76.942,0.241032539,124.804,6.310935393,787.6299808,18.02513634,106.7419829,0.0376,55.07762232,81.19518512,564.626435,7.338338423,20863.69098,287.8920152,32755.21612,3019.347,7005.401326,422.6389928,2.002514063,2.278285942,0.275771879
2007,Morocco,4851.3,0.514208563,2494.58,2.706,65878.38126,28077.96065,22583.69185,2124.355269,6321.0,1727.64,273.3175131,100.0,2050.0,2440.0,827.0,7498.58,241.803876,31.011,0.25328985,58.456,6.2653274,366.2459785,26.85758926,11.73770494,-0.0127,34.6399199,37.33188443,309.3940585,9.976913304,2860.825978,251.7807893,9208.683568,4909.756,2358.93052,413.5979774,0.0,0.0,0.0
2007,Tunisia,1255.857,1.604482039,2015.0,6.259,36167.8816,17252.8453,16916.46188,3570.373307,3731.6,932.034,249.767928,350.0,-730.0,1626.0,780.0,2260.6,223.1589339,10.13,0.243598326,24.55,3.472888563,85.25941423,25.15396318,3.347771799,0.0,6.041238494,11.02306787,90.00105565,8.884605691,2100.259414,232.0435396,5857.013377,1280.407,1007.25345,430.9533106,0.0,0.0,0.0
2007,Cameroon,1412.881,1.696176111,2396.495,2.84,17608.69392,5037.417408,4403.934179,959.6018485,679.3,267.613,393.9540704,140.0,-89.0,232.436,452.29,2163.369,117.8947684,18.35,0.323254345,545.594,2.944885391,1606.7118,0.117987836,0.124776177,0.0,211.237146,360.2478953,976.2106655,53.19949131,4003.2068,171.0942597,4682.624788,1958.475,1594.588346,290.8158898,5.267002567,6.509592528,1.242589961
2007,CAR,248.704,0.876801338,218.064,4.608,1570.946904,355.9198358,237.5301497,377.5407123,57.4,8.276,144.1811847,0.0,-15.5,0.0,31.06,228.904,55.01177602,4.161,0.297520661,283.686,1.144547257,324.6920331,0.0,0.0,0.0,11.60449587,12.69282645,300.3944132,72.19284144,542.7560331,127.2046175,600.1560331,532.39,266.1478765,235.4969206,22.8027759,36.81573067,14.01295478
2007,DRCongo,1976.39,0.718438871,1419.9154,6.259,8067.617826,5829.540296,2621.565411,132.7522186,656.3,155.066,236.2730459,0.0,-10.0,25.5,268.354,1787.3614,29.41093596,60.772,0.0,2047.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1419.9154,,2076.2154,4024.117,,,86.2796769,122.1044441,35.82476723
2007,Burundi,212.619,1.259733608,267.8433,3.44,1233.763797,418.4525417,91.63353612,160.0627656,126.0,29.393,233.2777778,0.0,5.0,2.0,96.0,286.2433,37.13587182,7.708,0.302987811,220.977,2.093629223,462.6439048,30.10547485,0.0291,-21.58788152,3.334986833,40.26102029,449.1245887,58.26733117,730.4872048,95.40320299,886.5926796,433.596,652.7897361,191.9380983,56.68007461,78.92382111,22.2437465
2007,Eritrea,492.281,0.93869152,462.1,1.427,1103.300455,259.0577849,67.71643193,229.9021577,204.5,47.757,233.5305623,0.0,-17.0,72.0,46.0,531.6,110.7730777,4.799,0.281909548,16.693,1.235670023,20.6270397,0.0,0.0,0.0,0.0661,1.031225126,19.52956583,4.069507362,482.7270397,114.8425851,687.2270397,508.974,127.2913448,155.1529815,16.25640625,16.25640625,0.0
2007,Ethiopia,8502.791,1.687133672,14345.345,11.795,15051.58249,4873.614892,1935.006903,193.6691949,1756.5,241.404,137.4346712,150.0,-210.0,510.0,1929.0,13302.845,171.1681335,77.718,0.414633574,878.693,2.968288527,2608.21435,0.0224,4.354896427,0.0,29.74631015,228.0940753,2288.957279,29.45208676,16953.55935,200.6202203,18710.08174,9381.484,2791.808701,247.696094,609.9360305,692.333374,82.39734352
2007,Kenya,2038.151,1.77004795,3607.625,6.993,21317.47347,8818.47258,5871.701065,568.6934367,1223.8,290.681,237.5232881,1.0,395.0,229.0,415.3,4581.125,122.2122182,37.485,0.29189747,227.156,4.400475539,999.5944215,1.062214894,0.340060553,0.0,30.5588921,53.72314558,524.4279571,13.99034166,4607.219421,136.2025599,5832.081636,2265.307,2797.688504,251.5790104,241.1476048,293.9849435,52.83733867
2007,Rwanda,351.394,0.956762495,336.2006,7.633,3015.925394,990.4785773,338.0853004,310.5679532,228.0,25.566,112.1315789,0.0,25.0,26.0,81.0,486.8006,50.12878179,9.711,0.282196552,420.714,1.827139399,768.7031252,4.367556034,0.311544993,42.45364927,28.72219081,-5.285541418,749.3452884,77.16458535,1104.903725,127.2933671,1337.271281,772.108,1030.27236,245.7812623,19.35756096,37.08834791,17.73078695
2007,Somalia,451.022,0.437526329,197.334,,,,,,464.0,104.95,226.1853448,0.0,0.0,8.0,28.0,625.334,71.60586282,8.733,0.0,9.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,197.334,,661.334,460.365,,,100.0154217,122.4750066,22.45958483
2007,Sudan,9172.504,0.573781162,5263.01,8.494,32556.51578,7224.103259,8376.022339,806.373304,1555.0,355.971,228.9202572,150.0,295.0,740.0,525.0,5698.01,141.1306782,40.374,0.269201102,89.661,1.652445782,148.1599413,1.932594711,0.0,0.0,23.77314931,15.25535725,130.2012666,3.224879045,5411.169941,144.3555572,6968.102536,9262.165,3805.851073,281.1136077,434.4679875,576.6943401,142.2263526
2007,Tanzania,4355.78,1.254647847,5464.97,7.148,16173.69688,5397.635931,3328.054479,393.8272348,959.9,244.044,254.2389832,303.6,-75.0,446.1,627.0,4918.57,119.7664849,41.068,0.224547866,1301.951,1.238325296,1612.238857,0.249023583,2.623841813,134.7287196,152.2165074,-75.03671126,1532.878701,37.32537989,7077.208857,157.0918647,8037.357881,5657.731,2926.257212,257.357718,73.20251347,89.48996644,16.28745297
2007,Uganda,1725.0,1.495103768,2579.054,8.064,10826.01444,3110.552277,1544.555477,356.8231524,450.5,162.304,360.2752497,174.0,66.2,236.0,655.3,2030.454,66.92333553,30.34,0.340654486,1057.0,2.667453537,2819.498389,0.0715,22.78842248,0.0,572.6592673,330.5370476,1898.702842,62.58084514,5398.552389,129.5041807,5849.123926,2782.0,3716.63495,283.7949769,245.9947359,295.0252624,49.03052651
2007,Angola,1485.337,0.526702694,782.331,22.593,41789.49188,23149.99182,40642.89095,2384.564444,768.0,240.038,312.5494792,0.0,44.0,25.0,92.0,1527.331,87.15155492,17.525,0.31330247,1083.586,3.229804207,3499.770621,8.001118485,0.00877,0.0,1719.175559,500.1974194,1288.389989,73.51726042,4282.101621,160.6688153,5058.10274,2568.923,775.2188844,251.3742745,10.17101875,12.00356469,1.832545938
2007,Lesotho,166.875,0.415964045,69.414,4.854,1494.911665,1817.283434,786.2877381,709.8345989,232.6,40.25,173.0438521,0.0,-16.0,1.3,3.671,280.043,132.9738841,2.106,0.217391304,5.6,3.610248447,20.2173913,1.652173913,0.0,0.0,0.0,2.186956522,19.6826087,9.345968042,89.6313913,142.3198522,323.8835652,172.475,72.88382675,198.781091,35.21098746,41.73979122,6.528803758
2007,Madagascar,1554.069,1.816744302,2823.346,6.453,5621.880566,3088.454697,2211.463177,296.2002406,222.4,108.168,486.3669065,0.3,-11.0,20.0,385.0,2743.746,144.5598525,18.98,0.252113627,593.0,1.84802137,1095.876673,0.181017584,0.091265133,0.0,165.4596522,175.3334303,786.9623498,41.46271601,3919.222673,186.0225685,4141.80369,2147.069,615.2697023,233.4254173,45.52555132,63.3975761,17.87202477
2007,Malawi,1394.461,2.594954323,3618.5626,9.491,3078.684118,1670.955468,959.724129,226.5570769,182.1,42.562,233.7287205,352.0,-210.0,300.0,785.3,2153.3626,158.4636544,13.589,0.201470002,360.715,3.40596205,1228.581601,0.456732495,0.111211441,0.0,435.9879346,267.7886886,525.1504987,38.64526446,4847.144201,197.1089189,5029.700933,1755.176,714.3516882,271.863752,91.35313301,108.9292635,17.57613047
2007,Mozambique,2135.8,0.985656897,2105.166,7.282,7503.686869,3298.348442,2715.779253,344.0322254,727.8,247.272,339.7526793,150.0,35.0,70.0,359.0,2315.666,106.1696392,21.811,0.35303651,1089.55,1.921114163,2093.149936,6.583071799,0.00141,0.0,195.1130409,36.5830553,1900.354933,87.12828083,4198.315936,193.29792,4932.699008,3225.35,550.7389351,252.3591927,86.18103411,93.44296422,7.261930106
2007,Swaziland,48.431,0.962945221,46.6364,3.504,2762.94584,2296.52121,2258.005916,2438.610627,145.6,73.657,505.885989,0.0,5.5,33.0,1.0,163.4364,144.251015,1.133,0.264791954,11.519,1.323017284,15.2398361,4.008950177,1.616554877,0.0,0.477578767,1.511962055,14.92076179,13.16925136,61.8762361,157.4202664,211.4851863,59.95,68.78297586,270.3224251,15.1689467,17.71685649,2.547909785
2007,Zambia,681.175,2.247347598,1530.837,6.194,8096.999646,3342.827437,2404.757357,671.6714762,61.9,16.675,269.3861066,263.2,174.0,65.0,169.9658,1271.4712,105.4725176,12.055,0.355325362,189.3,2.158701993,408.6422873,1.352013001,0.0167,0.0,0.35852329,21.8898189,387.7331664,32.16368033,1939.479287,137.636198,2002.7313,870.475,317.1088534,187.0844512,35.70710146,43.82304033,8.115938878
2007,Zimbabwe,1949.453,0.649448845,1266.07,-3.347,5353.019894,1993.198019,1586.078905,428.8935097,791.3,175.816,222.1862757,0.0,160.0,121.5,108.5,1987.07,159.2075955,12.481,0.3512692,48.499,1.763089058,85.5080562,0.361456006,0.00527,0.0,1.059076637,4.662396087,80.14312171,6.421209976,1351.578056,165.6288055,2143.239512,1997.952,669.9000684,274.8278462,131.7853563,183.8630256,52.07766927
2007,Benin,1006.591,1.12231979,1129.717,4.626,4730.719643,1370.40272,1012.010903,583.1036168,286.1,213.169,745.0856344,56.0,-9.28,80.41,227.798,1042.329,128.4763959,8.113,0.325383536,385.096,4.304703677,1657.724167,0.32115355,0.721700683,143.1687559,493.6966301,284.2687233,797.1122222,98.25122916,2787.441167,226.7276251,3073.862321,1391.687,469.0072053,305.9963333,5.749284592,8.315104589,2.565819997
2007,Burkina Faso,3320.95,0.923039793,3065.369,4.1,6042.74372,1467.994261,695.152501,401.2179616,302.286,90.314,298.770039,175.03,199.0,41.694,431.249,2918.682,193.7907177,15.061,0.307708333,12.7,2.129874705,27.04940875,0.814811667,0.17170125,0.0,0.167547188,2.617059375,25.07084417,1.664620156,3092.418409,195.4553379,3395.51922,3333.65,926.1259524,277.6819488,37.85173562,50.63549389,12.78375827
2007,Cape Verde,27.873,0.110070678,3.068,9.218,1356.139819,837.1355309,427.724847,2807.742897,78.25,32.429,414.428115,0.0,1.42,0.0,4.46,78.278,162.0662526,0.483,0.241370869,1.35,2.199156807,2.968861689,2.984068054,0.013,0.0,0.0543,0.378710894,5.505910894,11.39940144,6.036861689,173.465654,87.27092974,29.223,51.28699911,328.1546822,4.957471875,5.333747814,0.376275939
2007,Chad,2584.0,0.750209365,1938.541,3.271,6908.605983,2779.129271,3074.479545,666.0823354,153.4,33.773,220.1629726,352.0,40.0,15.0,522.395,1242.546,119.7981103,10.372,0.345959312,96.25,2.623755423,252.5364595,0.00692,0.0,0.0,12.1113436,29.24705429,211.1849808,20.36106641,2191.077459,140.1591767,2344.484379,2680.25,632.597583,224.128934,61.80884413,81.368245,19.55940087
2007,Côte d'Ivoire,780.28,1.26723612,988.799,1.585,16757.85657,7647.716413,7727.329234,898.6891496,1193.9,455.143,381.2237206,5.0,105.0,50.0,110.097,2117.602,113.5626106,18.647,0.320815789,1091.892,2.344896185,2560.373385,4.587344965,2.861676837,0.0,470.1224945,230.1481139,1949.055691,104.523821,3549.172385,218.0864317,4747.65973,1872.172,1069.155258,320.6259725,23.5408916,30.48506209,6.944170489
